stmAdaPathLinkID,stmAdaPathLinkType,stmAdaPathLinkLength,stmAdaPathLinkTravelTime,stmAdaPathNodeAID,stmAdaPathNodeBID,stmAdaPathNodeALat,stmAdaPathNodeALon,stmAdaPathNodeBLat,stmAdaPathNodeBLon
1241623699,sidewalk,0.00458559,8.254062595,11536620118,11536620120,33.9057679,-84.2716779,33.9057125,-84.2716337
1241623700,crossing,0.007242953,13.03731504,11536620120,11536620121,33.9057125,-84.2716337,33.9056273,-84.2715599
1241623701,sidewalk,0.020079601,36.1432815,11536620121,11345085638,33.9056273,-84.2715599,33.9053843,-84.2713671
1241623702,crossing,0.003353977,6.037158125,11536620124,11345085635,33.905532,-84.2711885,33.905499,-84.2712314
1241672932,sidewalk,0.02823608,50.82494334,11537153187,11536620124,33.9058064,-84.2708236,33.905532,-84.2711885
1241672933,crossing,0.006632952,11.939313,11537153188,11537153187,33.9058759,-84.2707439,33.9058064,-84.2708236
1241672934,sidewalk,0.006399242,11.51863619,11345085636,11537153189,33.9053022,-84.2710069,33.9053688,-84.2709293
1241672935,crossing,0.00459124,8.26423137,11537153189,11537153190,33.9053688,-84.2709293,33.9054164,-84.2708734
1241672936,crossing,0.002849397,5.128915465,7365548783,11537153192,33.9051841,-84.2711459,33.905143,-84.2711405
1241672937,sidewalk,0.002166541,3.899773959,11537153191,11537153192,33.9051426,-84.2711782,33.905143,-84.2711405
1241672938,sidewalk,0.019234597,34.62227448,11537153190,11537153193,33.9054164,-84.2708734,33.9056154,-84.2706387
1241672939,crossing,0.004968954,8.944118083,11537153193,11537153194,33.9056154,-84.2706387,33.9056665,-84.2705777
1241674724,sidewalk,0.030257962,54.46433075,11537153194,11537168036,33.9056665,-84.2705777,33.9059743,-84.2702022
1241674725,crossing,0.009299375,16.73887519,11537168036,11537168037,33.9059743,-84.2702022,33.9060683,-84.2700861
1241674726,sidewalk,0.024696957,44.45452245,11537168038,11537153188,33.9061154,-84.2704243,33.9058759,-84.2707439
1241674727,crossing,0.007124441,12.82399469,11537168039,11537168038,33.9061872,-84.2703351,33.9061154,-84.2704243
1241674728,sidewalk,0.011331745,20.39714106,11537168037,11537168040,33.9060683,-84.2700861,33.9061817,-84.2699433
1241674729,crossing,0.006300725,11.34130541,11537168040,11537168041,33.9061817,-84.2699433,33.9062451,-84.2698643
1241674730,sidewalk,0.011000917,19.80165054,11537168041,11537168042,33.9062451,-84.2698643,33.9063566,-84.2697273
1241674731,crossing,0.008354547,15.03818388,11537168042,11537168043,33.9063566,-84.2697273,33.9064428,-84.2696251
1241674732,sidewalk,0.027816315,50.06936682,11537168044,11537168039,33.9064792,-84.2700009,33.9061872,-84.2703351
1241674733,crossing,0.006885616,12.39410929,11537168045,11537168044,33.9065489,-84.2699152,33.9064792,-84.2700009
1241674734,sidewalk,0.011111359,20.00044679,11537168043,11537168046,33.9064428,-84.2696251,33.9065592,-84.2694913
1241674735,crossing,0.005861079,10.54994216,11537168046,11537168047,33.9065592,-84.2694913,33.90662,-84.26942
1241674736,crossing,0.00566899,10.20418237,11537168048,11537168049,33.906661,-84.2693691,33.9067182,-84.2692982
1241674737,sidewalk,0.004066745,7.320141784,11537168047,11537168048,33.90662,-84.26942,33.906661,-84.2693691
1241678901,sidewalk,0.008314159,14.96548652,11537241738,11503143855,33.9192854,-84.2692196,33.919355,-84.2693378
1241678902,sidewalk,0.004837609,8.707696863,11537241739,11345105378,33.9125843,-84.2652473,33.9126464,-84.2652189
1241678903,sidewalk,0.00541197,9.741546237,11537241740,11345105372,33.9123043,-84.2650479,33.9123826,-84.2650407
1241678904,sidewalk,0.066692031,120.0456551,11537241741,11537241742,33.9110398,-84.2678786,33.9113909,-84.266797
1241678906,crossing,0.043029643,77.45335715,11537241744,11537241747,33.9110531,-84.2678375,33.9111296,-84.2676018
1241678907,sidewalk,0.039593144,71.26765987,11537241752,11537168045,33.9069457,-84.2694174,33.9065489,-84.2699152
1241678908,crossing,0.00693691,12.486438,11537241751,11537241752,33.9070186,-84.2693342,33.9069457,-84.2694174
1241678909,sidewalk,0.006865953,12.35871578,11537241753,11537241751,33.9070923,-84.2692538,33.9070186,-84.2693342
1241678910,crossing,0.008718805,15.69384975,11537241754,11537241753,33.9071829,-84.269148,33.9070923,-84.2692538
1241678911,sidewalk,0.016035517,28.863931,11537241758,11537241756,33.9068603,-84.2691224,33.9070224,-84.2689222
1241678912,crossing,0.006944404,12.49992734,11537241756,11537241757,33.9070224,-84.2689222,33.9070919,-84.2688347
1241678913,sidewalk,0.008833664,15.90059547,11537168049,11537241755,33.9067182,-84.2692982,33.9068074,-84.2691878
1241678914,crossing,0.0052358,9.424440338,11537241755,11537241758,33.9068074,-84.2691878,33.9068603,-84.2691224
1241678915,sidewalk,0.018460207,33.22837235,11537241757,11537241759,33.9070919,-84.2688347,33.9072749,-84.2686001
1241678916,crossing,0.00532791,9.590238897,11537241759,11537241760,33.9072749,-84.2686001,33.9073289,-84.2685338
1241678917,sidewalk,0.00726044,13.06879136,11537241760,11537241761,33.9073289,-84.2685338,33.9074053,-84.2684468
1241678918,crossing,0.006946272,12.5032897,11537241761,11537241762,33.9074053,-84.2684468,33.9074772,-84.2683621
1241680511,sidewalk,0.056312644,101.3627599,11537258818,11537241754,33.9077516,-84.2684443,33.9071829,-84.269148
1241680512,crossing,0.004457143,8.022857636,11537258819,11537258818,33.9077976,-84.2683898,33.9077516,-84.2684443
1241680513,sidewalk,0.004411937,7.941485809,11537258820,11537258819,33.907844,-84.2683369,33.9077976,-84.2683898
1241680514,crossing,0.005379844,9.683719372,11537258821,11537258820,33.9078991,-84.2682706,33.907844,-84.2683369
1241774664,crossing,0.013315932,23.96867696,7367066686,11415573385,33.9287899,-84.2368371,33.9288432,-84.2366143
1241774665,crossing,0.008334052,15.00129376,11538279398,11415723982,33.927109,-84.243942,33.9271539,-84.2438073
1242389307,sidewalk,0.04620654,83.17177264,7447123481,7447123477,33.9594122,-84.0036883,33.9588822,-84.0032031
1242389308,crossing,0.020253178,36.45572025,7447123477,7447123474,33.9588822,-84.0032031,33.9586917,-84.0029369
1242389309,sidewalk,0.085926293,154.6673278,11141650122,11140140280,33.9515037,-84.0007096,33.950561,-83.9997371
1242615639,sidewalk,0.043391487,78.1046762,9446532127,5987155523,33.954994,-83.9872865,33.9549341,-83.9880386
1242711752,sidewalk,0.010749193,19.34854708,11430332029,11430332041,33.9512089,-84.1503407,33.9513637,-84.1503622
1242711756,sidewalk,0.068680798,123.6254366,11295841315,11301386837,33.9436275,-84.1597001,33.9429079,-84.1604713
1243070251,sidewalk,0.064313814,115.7648644,11552955186,11552955192,33.9722233,-84.0787618,33.9731373,-84.0786256
1243070252,crossing,0.011410724,20.53930404,11552955192,11552955193,33.9731373,-84.0786256,33.9732838,-84.078533
1243070253,sidewalk,0.066533571,119.7604282,11552955193,4009261652,33.9732838,-84.078533,33.9738755,-84.0776476
1243070256,sidewalk,0.285275012,513.4950221,4038448074,11552955304,33.9868124,-84.0822092,33.9841391,-84.0845322
1243070257,crossing,0.006535152,11.7632731,11552955304,11552955305,33.9841391,-84.0845322,33.98418,-84.0844295
1243070258,sidewalk,0.05629252,101.3265359,11552955304,9606493370,33.9841391,-84.0845322,33.983389,-84.0841728
1243070259,sidewalk,0.095111222,171.2001991,4009254361,11552955317,33.9771523,-84.079056,33.9782996,-84.0793492
1243070260,sidewalk,0.100369609,180.6652961,11552955317,11552955326,33.9782996,-84.0793492,33.977419,-84.0783468
1243070261,crossing,0.010303521,18.54633711,11552955326,11552955328,33.977419,-84.0783468,33.977511,-84.0782072
1243070262,sidewalk,0.0394896,71.08127922,11552955326,5680912202,33.977419,-84.0783468,33.9770273,-84.0782444
1243070263,sidewalk,0.051285366,92.31365946,5680912203,11552955343,33.9770045,-84.078058,33.9771933,-84.0774646
1243070264,sidewalk,0.040157891,72.28420462,11552955343,11552955346,33.9771933,-84.0774646,33.9772751,-84.0768125
1243070265,crossing,0.009167407,16.50133195,11552955343,11552955348,33.9771933,-84.0774646,33.9773238,-84.0774605
1243070266,crossing,0.007663149,13.79366776,11552955346,11552955350,33.9772751,-84.0768125,33.9773822,-84.07684
1243070267,sidewalk,0.022468329,40.44299309,11552955350,11552955354,33.9773822,-84.07684,33.9775346,-84.0771658
1243070268,crossing,0.009709722,17.47750039,11552955354,11552955355,33.9775346,-84.0771658,33.9775772,-84.077327
1243070269,sidewalk,0.007521118,13.5380117,11552955356,11552955357,33.9774837,-84.0769821,33.9775871,-84.0769402
1243070270,sidewalk,0.054696661,98.4539892,11552955358,11552955363,33.9774329,-84.0768729,33.9780586,-84.076409
1243070271,sidewalk,0.004108815,7.39586722,11552955355,11552955364,33.9775772,-84.077327,33.977595,-84.0773953
1243070272,sidewalk,0.040146165,72.2630977,11552955364,11552955368,33.977595,-84.0773953,33.9781432,-84.0772047
1243070273,sidewalk,0.096854756,174.3385601,11552955369,11552955381,33.9776584,-84.0776468,33.9776659,-84.0786192
1243070274,sidewalk,0.003150348,5.670625847,11552955328,11552955379,33.977511,-84.0782072,33.9775536,-84.0781873
1243070275,sidewalk,0.004419042,7.954274991,11552955375,11552955348,33.977386,-84.0774792,33.9773238,-84.0774605
1243070276,sidewalk,0.003223829,5.80289269,11552955373,11552955364,33.9775576,-84.0774269,33.977595,-84.0773953
1243070277,sidewalk,0.058330198,104.9943562,11552955383,11552955388,33.9781477,-84.0775478,33.9784489,-84.0783852
1243070278,sidewalk,0.041645345,74.96162147,11552955388,11552955395,33.9784489,-84.0783852,33.9781572,-84.0787692
1243070280,crossing,0.008032132,14.45783837,11552955405,11552955406,33.9784757,-84.0793517,33.9785353,-84.0792315
1243070281,sidewalk,0.012308232,22.15481792,11552955408,11552955406,33.9786911,-84.0793363,33.9785353,-84.0792315
1243070282,sidewalk,0.023682662,42.62879089,11552955406,11552955414,33.9785353,-84.0792315,33.978652,-84.0789111
1243070283,crossing,0.008389561,15.10120941,11552955414,11552955415,33.978652,-84.0789111,33.9786339,-84.0787666
1243070284,sidewalk,0.033855033,60.93906008,11552955415,11552955388,33.9786339,-84.0787666,33.9784489,-84.0783852
1243070285,sidewalk,0.102390585,184.3030526,11552955421,11552955429,33.97823,-84.0763187,33.9785625,-84.0778176
1243070286,crossing,0.008093537,14.568367,11552955431,11552955432,33.9877418,-84.0867516,33.9876741,-84.0866364
1243070288,sidewalk,0.052215594,93.98806956,4038590219,4038590222,33.9846024,-84.0811777,33.9851521,-84.0817848
1243070290,crossing,0.009073646,16.33256252,4038590224,4038590222,33.9852371,-84.0819055,33.9851521,-84.0817848
1243070294,sidewalk,0.016765443,30.17779725,11552955520,11552955523,33.9756103,-84.0928987,33.9757858,-84.0927015
1243070295,sidewalk,0.006302766,11.34497868,11552955522,11552955524,33.9757355,-84.0927323,33.9756989,-84.0926317
1243070296,crossing,0.00537735,9.679230035,11552955524,11552955525,33.9756989,-84.0926317,33.9756665,-84.0925465
1243070297,sidewalk,0.026206765,47.17217758,11552955525,11552955529,33.9756665,-84.0925465,33.9756307,-84.092111
1243070298,sidewalk,0.037099341,66.77881298,11552955530,11552955535,33.9756733,-84.0924167,33.9754136,-84.0920679
1243070299,sidewalk,0.006292042,11.32567618,11552955536,11552955539,33.9769696,-84.0920644,33.9768895,-84.0920249
1243070300,sidewalk,0.01534951,27.62911878,11552955536,4040196502,33.9769696,-84.0920644,33.9770438,-84.0923164
1243070301,crossing,0.007414201,13.34556105,11552955539,11552955540,33.9768895,-84.0920249,33.9767828,-84.0920414
1243606715,sidewalk,0.003567416,6.421348321,11558454559,11558454563,33.9619826,-84.0169574,33.9619313,-84.0169491
1243606716,crossing,0.009298293,16.73692813,11558454567,11558454565,33.9618305,-84.0161758,33.9618284,-84.0160139
1243606717,crossing,0.007167537,12.90156747,11558454564,11558454567,33.9618321,-84.0163006,33.9618305,-84.0161758
1243606720,crossing,0.006144797,11.0606345,11369624170,11369624171,33.9573792,-84.0168364,33.9573039,-84.0168937
1243606721,sidewalk,0.046685709,84.03427536,11369624172,11369624178,33.9572342,-84.0169922,33.9567848,-84.0175979
1243606722,sidewalk,0.021822471,39.2804476,11369624178,11369624181,33.9567848,-84.0175979,33.9568593,-84.0179639
1243606723,crossing,0.007535362,13.5636517,11369623911,11369623912,33.9683849,-84.0251321,33.9683442,-84.0250103
1243606724,crossing,0.007437507,13.38751324,11293293912,11558612876,33.9679778,-84.0235415,33.9680087,-84.0236656
1243606725,crossing,0.003804001,6.847201752,11369624221,11369624222,33.9653379,-84.0234482,33.9653914,-84.0234319
1243606726,crossing,0.010829649,19.49336831,11558612878,11379996434,33.958619,-84.0344536,33.9587015,-84.0342931
1243607611,crossing,0.00855639,15.40150254,11558625583,11558625584,33.9624635,-84.0206315,33.9624887,-84.0204856
1243607614,sidewalk,0.004811952,8.661513174,11558625600,11558625605,33.9617695,-84.0200111,33.9617087,-84.0199699
1243607622,sidewalk,0.005733777,10.32079901,11558625625,11558625627,33.9628737,-84.0190815,33.9628401,-84.0189902
1243607624,sidewalk,0.004218237,7.592826494,11558625634,11558625642,33.9631368,-84.0186329,33.9631911,-84.018599
1243795283,crossing,0.004686683,8.436029289,11560857152,11369992418,33.9423184,-84.0386358,33.9422952,-84.0385591
1243795284,crossing,0.008411542,15.14077487,10879492445,10879492448,33.9348125,-84.0294015,33.9349202,-84.0294692
1243795285,crossing,0.008398988,15.11817819,11560857153,10879492475,33.9331291,-84.0283777,33.9332332,-84.0284537
1243795286,sidewalk,0.047977249,86.3590485,10141423873,10141423890,33.9258184,-84.0226228,33.9260285,-84.0234003
1243795287,sidewalk,0.005027471,9.049448209,10141423890,10780908213,33.9260285,-84.0234003,33.9260473,-84.0234829
1243795288,sidewalk,0.016727784,30.11001033,11560857154,11560857155,33.9257211,-84.0219261,33.9256959,-84.0216365
1243795289,crossing,0.005725602,10.30608419,11560857156,11560857157,33.9256879,-84.0215517,33.9256799,-84.0214525
1243795290,crossing,0.00490282,8.825075436,11560857155,11560857156,33.9256959,-84.0216365,33.9256879,-84.0215517
1243795291,sidewalk,0.023275459,41.8958263,10141430364,10141430367,33.9251609,-84.019623,33.9249244,-84.019908
1243795292,sidewalk,0.002500711,4.501279536,10141423889,10141430390,33.9262645,-84.0231857,33.9262985,-84.0231998
1243795293,crossing,0.004316628,7.76993044,10129352078,10129352079,33.9212423,-84.0161047,33.9212651,-84.0161738
1244767106,crossing,0.0063073,11.35313952,11571445737,11571445739,33.9629484,-84.0161681,33.9630295,-84.0161172
1244767108,crossing,0.008512919,15.32325383,11571445760,11571445761,33.9630593,-84.015939,33.9629862,-84.0158195
1244771002,crossing,0.010799547,19.43918477,11369624229,11571448161,33.9655929,-84.023403,33.9656394,-84.0235826
1244771003,crossing,0.010607697,19.09385456,11369624222,11571448162,33.9653914,-84.0234319,33.9654062,-84.0236157
1244771004,crossing,0.007813506,14.06431101,11369624350,11369624349,33.9614049,-84.0057904,33.9614939,-84.0058739
1245301914,crossing,0.011764477,21.17605858,11576980944,11296378969,33.9588516,-84.0810238,33.958687,-84.0810781
1245312809,sidewalk,0.041010974,73.81975285,11577058645,11369513829,33.9475842,-84.0824299,33.9470006,-84.0822906
1245312810,crossing,0.009659222,17.38659893,11577058644,11577058645,33.9477222,-84.0824593,33.9475842,-84.0824299
1245475337,sidewalk,0.012786452,23.01561275,11532779640,11532779645,33.9577921,-84.0968261,33.9576825,-84.0967809
1245738543,crossing,0.007084501,12.7521021,11580960250,10251728689,33.9915311,-84.0901035,33.9916088,-84.090184
1245738923,sidewalk,0.426692654,768.0467779,11612698299,4039146254,33.9816078,-84.0678755,33.9876486,-84.0689727
1245738940,sidewalk,0.183891278,331.0043007,11633040295,4039134037,33.9755154,-84.0658195,33.9780143,-84.0654957
1245742585,sidewalk,0.039516945,71.13050011,11305936941,11305936950,33.9998936,-84.0857569,33.9997592,-84.0855261
1245953317,sidewalk,0.042171479,75.90866274,11296379041,11296379032,33.9563724,-84.0813743,33.9569629,-84.0812182
1245953318,crossing,0.011131228,20.0362107,11296379032,11583022550,33.9569629,-84.0812182,33.9571234,-84.0812323
1245953319,sidewalk,0.168817351,303.8712313,11296379032,11583022563,33.9569629,-84.0812182,33.9551573,-84.0798699
1245953320,sidewalk,0.006873116,12.37160799,11583022550,11583022564,33.9571234,-84.0812323,33.957076,-84.081127
1245959258,sidewalk,0.04782596,86.0867281,11296373428,11296373436,33.9606518,-84.0800055,33.9599904,-84.0802365
1245959259,sidewalk,0.094109633,169.39734,11583137766,11583150173,33.9581997,-84.0734837,33.9589543,-84.074776
1245959261,crossing,0.006893453,12.40821508,11583137766,11583150185,33.9581997,-84.0734837,33.9581241,-84.0734051
1245959262,sidewalk,0.016477157,29.65888243,11583150185,11583150189,33.9581241,-84.0734051,33.9579798,-84.0732028
1246168348,sidewalk,0.064166888,115.500399,11585249880,11585249881,33.9536876,-84.0705934,33.9532415,-84.0696127
1246168349,crossing,0.017846489,32.12368,11585249881,11585249882,33.9532415,-84.0696127,33.9531195,-84.0693386
1246168350,sidewalk,0.04078287,73.40916643,11386852799,11585249886,33.9520577,-84.0682674,33.9526308,-84.0684111
1246168351,crossing,0.020674762,37.21457152,11585249887,11386852799,33.9517673,-84.0683574,33.9520577,-84.0682674
1246168352,crossing,0.005274692,9.494446468,11386852818,11386852800,33.9517812,-84.0686538,33.9518055,-84.0685668
1246168353,crossing,0.005907551,10.63359184,11585249887,11386852817,33.9517673,-84.0683574,33.9516945,-84.0683036
1246168354,sidewalk,0.04330447,77.94804572,11386852781,11585249901,33.9511292,-84.0661333,33.9511427,-84.0653955
1246168355,crossing,0.005527474,9.949452582,11585249901,11585249903,33.9511427,-84.0653955,33.9511403,-84.0652993
1246168356,crossing,0.005516202,9.929164294,11585249903,11585249902,33.9511403,-84.0652993,33.9511378,-84.0652033
1246168357,crossing,0.007463964,13.43513568,11585249905,11585249906,33.9511143,-84.0644311,33.9511117,-84.0643013
1246168358,sidewalk,0.01891357,34.04442534,11585249906,11585249907,33.9511117,-84.0643013,33.9511017,-84.0639722
1246168359,sidewalk,0.021566024,38.81884261,11386852768,11585249908,33.9515896,-84.060122,33.9514737,-84.0604708
1247279656,crossing,0.007226777,13.00819927,11379996288,11595057480,33.9786812,-84.0271255,33.9786345,-84.0270128
1247279657,crossing,0.007626825,13.7282852,11369623888,11595057481,33.9690633,-84.028077,33.9690406,-84.027947
1247279658,sidewalk,0.138365944,249.0586999,11595057511,11595057529,33.9767585,-84.0428229,33.976535,-84.040707
1248841226,sidewalk,0.024272803,43.69104527,11433601886,11427935131,33.9026834,-84.2749325,33.9025084,-84.2752376
1248841227,sidewalk,0.047301922,85.14345963,11252011081,11252011094,33.9034737,-84.2769071,33.9038351,-84.2773577
1248841228,sidewalk,0.157431771,283.3771875,11608021632,11433601886,33.9040791,-84.2770855,33.9026834,-84.2749325
1248841229,sidewalk,0.055508842,99.9159162,9517293914,11608021632,33.9045288,-84.2778868,33.9040791,-84.2770855
1248841230,sidewalk,0.051732484,93.11847064,11252011126,11608021635,33.8981479,-84.2834855,33.8975384,-84.2840108
1248841231,sidewalk,0.110804404,199.4479271,11608021635,11428075733,33.8975384,-84.2840108,33.8961413,-84.2849533
1248841232,sidewalk,0.099883968,179.7911424,11349879770,11608021641,33.9095073,-84.2794113,33.9109557,-84.2794277
1248841233,sidewalk,0.250532417,450.9583506,11608021641,11608021646,33.9109557,-84.2794277,33.9145406,-84.2800313
1249109404,sidewalk,0.087320826,157.1774866,11423288806,11423288807,33.9079686,-84.2664031,33.9067247,-84.2661342
1249109405,sidewalk,0.045569469,82.02504495,11610367068,11610515972,33.9035387,-84.2656972,33.902889,-84.2655515
1249109406,crossing,0.01561145,28.10061018,11610515972,11610515973,33.902889,-84.2655515,33.9026658,-84.2655051
1249109407,sidewalk,0.060029416,108.0529496,11610515973,11610515979,33.9026658,-84.2655051,33.9018515,-84.2651576
1249109408,sidewalk,0.119806689,215.6520394,11345105386,11610515983,33.913127,-84.2650776,33.914801,-84.2656391
1249109409,sidewalk,0.149009844,268.2177185,11345105378,11610515987,33.9126464,-84.2652189,33.9147358,-84.2658808
1249193973,sidewalk,0.166468061,299.6425096,7366877441,7365532353,33.9188042,-84.2575927,33.9169226,-84.2594089
1249193974,crossing,0.015896246,28.6132434,7366877442,7366877441,33.9189819,-84.2574163,33.9188042,-84.2575927
1249193975,sidewalk,0.100729067,181.3123202,7367038231,7367038192,33.9247483,-84.2497604,33.9238641,-84.2511564
1249193976,sidewalk,0.013282715,23.9088868,7367038239,7367038231,33.924871,-84.2495821,33.9247483,-84.2497604
1249193977,sidewalk,0.198830433,357.8947786,11484324294,7367038197,33.9227827,-84.2523076,33.9245838,-84.2496366
1249193978,sidewalk,0.067489453,121.4810149,7366877446,7366879895,33.9188461,-84.2571071,33.9181779,-84.2562774
1249193979,crossing,0.010522485,18.94047272,7366879895,7366879897,33.9181779,-84.2562774,33.918033,-84.2563343
1249193980,crossing,0.003909984,7.037971617,11611093276,7366879931,33.9180006,-84.2563946,33.917985,-84.2564591
1249193981,sidewalk,0.03157333,56.83199406,7366879895,7366877461,33.9181779,-84.2562774,33.9180722,-84.2557581
1249193982,crossing,0.007947691,14.30584329,7366877461,7366877463,33.9180722,-84.2557581,33.9179858,-84.2556667
1249193983,sidewalk,0.039180976,70.52575697,7366877463,7366879933,33.9179858,-84.2556667,33.9174979,-84.2554209
1249193984,sidewalk,0.020182781,36.32900623,7366879903,7366946458,33.917724,-84.2558696,33.9175422,-84.2555942
1249193985,crossing,0.006083232,10.94981733,7366879905,7366879907,33.9174904,-84.2555307,33.9174022,-84.2555318
1249193986,sidewalk,0.066978852,120.5619332,7366946458,7366879898,33.9175422,-84.2555942,33.9179779,-84.2562244
1249193987,crossing,0.005128113,9.23060289,7366946458,7366879905,33.9175422,-84.2555942,33.9174904,-84.2555307
1249193988,sidewalk,0.014850743,26.73133808,7366879907,7366879911,33.9174022,-84.2555318,33.9172691,-84.2553523
1249193989,sidewalk,0.031596415,56.87354749,7366879911,7366879913,33.9172691,-84.2553523,33.91692,-84.2557081
1249193990,sidewalk,0.025275604,45.49608658,7366879941,7366879943,33.9168442,-84.2549274,33.9165586,-84.2552025
1249193991,sidewalk,0.064358596,115.8454723,7366879933,7366877478,33.9174979,-84.2554209,33.9168372,-84.2546554
1249193992,sidewalk,0.020713227,37.28380861,7366877478,7366877482,33.9168372,-84.2546554,33.917054,-84.2544504
1249193993,sidewalk,0.014283269,25.70988353,11484324296,7366877437,33.9184475,-84.2575866,33.9185646,-84.2573907
1249193994,sidewalk,0.068035161,122.4632897,7366877437,7366879931,33.9185646,-84.2573907,33.917985,-84.2564591
1249193995,sidewalk,0.027965758,50.33836528,7366879897,7366879899,33.918033,-84.2563343,33.9177822,-84.2559535
1249193996,sidewalk,0.009358329,16.8449915,7366879899,7366879903,33.9177822,-84.2559535,33.917724,-84.2558696
1249193997,sidewalk,0.071560489,128.8088795,7366877463,7366879888,33.9179858,-84.2556667,33.9187721,-84.2548583
1249193998,sidewalk,0.017889494,32.20108982,7366879888,7366879892,33.9187721,-84.2548583,33.9186355,-84.2546714
1249193999,sidewalk,0.013766677,24.78001825,7366946343,7366946341,33.9185354,-84.2543403,33.9186321,-84.2545446
1249194000,sidewalk,0.038117584,68.61165133,7366946341,7366946339,33.9186321,-84.2545446,33.9182183,-84.2549833
1249194001,sidewalk,0.065723696,118.3026534,7366946339,7366946330,33.9182183,-84.2549833,33.9172939,-84.2547201
1249194002,sidewalk,0.02123722,38.22699529,7366946330,7366946331,33.9172939,-84.2547201,33.9171224,-84.254413
1249194005,sidewalk,0.078624191,141.5235442,7366879973,7366879960,33.9161928,-84.2532065,33.9164617,-84.2544971
1249194006,sidewalk,0.028323326,50.98198633,7366879960,7366879964,33.9164617,-84.2544971,33.9161126,-84.2547128
1249194007,sidewalk,0.061062439,109.91239,7366946389,7366946391,33.9145109,-84.2522196,33.9138176,-84.2515645
1249194008,sidewalk,0.02068333,37.22999415,7366946385,7366946389,33.9144802,-84.2525717,33.9145109,-84.2522196
1249194009,sidewalk,0.049886091,89.79496296,7366879949,7366879955,33.9165348,-84.2545545,33.9159953,-84.2551186
1249194010,sidewalk,0.025379542,45.68317603,7366879944,7366879945,33.9165269,-84.255126,33.9168107,-84.2548445
1249194011,sidewalk,0.081267195,146.280951,11332146136,11332146125,33.9464767,-84.2513779,33.9453478,-84.2510172
1249194012,sidewalk,0.236622729,425.9209128,9419540840,11611093279,33.9605021,-84.2486908,33.9587639,-84.2522415
1249194013,sidewalk,0.033190879,59.7435829,11611093279,11611093281,33.9587639,-84.2522415,33.9588082,-84.2527797
1249194023,sidewalk,0.173194507,311.7501129,11334948260,11335054369,33.9541712,-84.2377493,33.9538013,-84.234924
1249194474,sidewalk,0.108535088,195.3631575,11308830909,11308830932,33.9572162,-84.2261567,33.9587503,-84.2258025
1249272350,sidewalk,0.08030387,144.5469667,11308831064,8614310671,33.9608182,-84.224382,33.9598911,-84.2251998
1249272351,sidewalk,0.134039732,241.271517,8614310662,11308831064,33.9611505,-84.2221687,33.9608182,-84.224382
1249272354,sidewalk,0.027098709,48.77767532,6058097480,6058102085,33.9630469,-84.2115132,33.9627041,-84.2115585
1249272360,crossing,0.009071953,16.32951498,11611533253,11611533251,33.9354364,-84.2230042,33.9355062,-84.2228703
1249292126,crossing,0.008358179,15.04472304,11267079124,11267079038,33.9258939,-84.0275752,33.9259558,-84.0274517
1249343324,crossing,0.008309053,14.95629506,11612185144,11612156922,33.9490787,-84.057536,33.9489583,-84.0575333
1249343343,sidewalk,0.013763446,24.77420321,11612185483,11612185484,33.947673,-84.0644099,33.9474982,-84.064294
1249343344,sidewalk,0.044400923,79.921661,11612185485,11612185486,33.9473543,-84.0641814,33.946808,-84.0637716
1249343345,crossing,0.011841505,21.31470816,11612185484,11612185485,33.9474982,-84.064294,33.9473543,-84.0641814
1249343346,sidewalk,0.03212671,57.82807717,11612185499,11612185484,33.9472244,-84.0647282,33.9474982,-84.064294
1249343347,sidewalk,0.024632022,44.33763932,11612185485,11612185496,33.9473543,-84.0641814,33.9471844,-84.0645391
1249343348,sidewalk,0.005152482,9.274466762,11612185500,11612185503,33.9471389,-84.0647112,33.9471382,-84.0646251
1249343351,sidewalk,0.015968793,28.74382664,11612185511,11612185523,33.9477193,-84.0654731,33.9478466,-84.0652447
1249343359,crossing,0.010634786,19.14261474,11612185565,11440190282,33.9495928,-84.0654167,33.9494567,-84.0653295
1249343360,sidewalk,0.059688824,107.4398825,11612185565,11612185568,33.9495928,-84.0654167,33.9503654,-84.0658864
1249343361,crossing,0.005506422,9.911559828,11440190281,11612185570,33.9486264,-84.0650209,33.9486955,-84.0650689
1249343362,sidewalk,0.196399832,353.5196973,11612185570,11386852782,33.9486955,-84.0650689,33.9512426,-84.0665204
1249343363,crossing,0.010896602,19.61388272,11612185568,11612185585,33.9503654,-84.0658864,33.950506,-84.0659729
1249343364,sidewalk,0.047054557,84.69820325,11612185585,11386852781,33.950506,-84.0659729,33.9511292,-84.0661333
1249345167,sidewalk,0.078725997,141.7067953,11386852758,11612192909,33.9516201,-84.0607946,33.9514145,-84.0621396
1249345168,crossing,0.004471306,8.048350851,11612192909,11612192908,33.9514145,-84.0621396,33.9514116,-84.0622173
1249345169,sidewalk,0.115126091,207.226964,11369992339,11380497243,33.9511831,-84.0499609,33.9497323,-84.0489992
1249345170,sidewalk,0.130160434,234.2887819,11380497162,11380497190,33.946338,-84.0394512,33.9462807,-84.0392404
1249348671,sidewalk,0.016382286,29.48811504,11612215742,11612215749,33.9570175,-84.0749979,33.9570186,-84.0747181
1249348672,crossing,0.009357849,16.84412732,11612215749,11612215751,33.9570186,-84.0747181,33.9569595,-84.0745714
